TIMESTAMP,RECORD,I_glo_Avg,I_dir_Avg,I_dif_Calc,AirTC_Avg,RH,WS_ms_Avg,WindDir,CS106_PB_Avg,Rain_mm_Tot
02/02/2023 13:30,4690,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 13:40,4691,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 13:50,4692,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 14:00,4693,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 14:10,4694,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 14:20,4695,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 14:30,4696,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 14:40,4697,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 14:50,4698,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 15:00,4699,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 15:10,4700,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 15:20,4701,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 15:30,4702,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 15:40,4703,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 15:50,4704,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 16:00,4705,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 16:10,4706,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 16:20,4707,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 16:30,4708,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 16:40,4709,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 16:50,4710,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 17:00,4711,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 17:10,4712,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 17:20,4713,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 17:30,4714,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 17:40,4715,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 17:50,4716,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 18:00,4717,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 18:10,4718,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 18:20,4719,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 18:30,4720,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 18:40,4721,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 18:50,4722,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 19:00,4723,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 19:10,4724,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 19:20,4725,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 19:30,4726,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 19:40,4727,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 19:50,4728,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 20:00,4729,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 20:10,4730,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 20:20,4731,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 20:30,4732,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 20:40,4733,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 20:50,4734,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 21:00,4735,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 21:10,4736,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 21:20,4737,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 21:30,4738,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 21:40,4739,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 21:50,4740,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 22:00,4741,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 22:10,4742,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 22:20,4743,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 22:30,4744,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 22:40,4745,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 22:50,4746,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 23:00,4747,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 23:10,4748,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 23:20,4749,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 23:30,4750,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 23:40,4751,NA,NA,NA,NA,NA,NA,NA,NA,-
02/02/2023 23:50,4752,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 00:00,4753,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 00:10,4754,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 00:20,4755,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 00:30,4756,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 00:40,4757,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 00:50,4758,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 01:00,4759,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 01:10,4760,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 01:20,4761,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 01:30,4762,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 01:40,4763,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 01:50,4764,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 02:00,4765,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 02:10,4766,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 02:20,4767,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 02:30,4768,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 02:40,4769,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 02:50,4770,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 03:00,4771,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 03:10,4772,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 03:20,4773,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 03:30,4774,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 03:40,4775,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 03:50,4776,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 04:00,4777,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 04:10,4778,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 04:20,4779,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 04:30,4780,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 04:40,4781,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 04:50,4782,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 05:00,4783,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 05:10,4784,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 05:20,4785,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 05:30,4786,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 05:40,4787,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 05:50,4788,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 06:00,4789,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 06:10,4790,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 06:20,4791,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 06:30,4792,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 06:40,4793,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 06:50,4794,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 07:00,4795,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 07:10,4796,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 07:20,4797,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 07:30,4798,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 07:40,4799,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 07:50,4800,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 08:00,4801,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 08:10,4802,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 08:20,4803,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 08:30,4804,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 08:40,4805,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 08:50,4806,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 09:00,4807,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 09:10,4808,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 09:20,4809,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 09:30,4810,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 09:40,4811,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 09:50,4812,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 10:00,4813,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 10:10,4814,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 10:20,4815,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 10:30,4816,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 10:40,4817,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 10:50,4818,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 11:00,4819,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 11:10,4820,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 11:20,4821,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 11:30,4822,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 11:40,4823,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 11:50,4824,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 12:00,4825,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 12:10,4826,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 12:20,4827,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 12:30,4828,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 12:40,4829,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 12:50,4830,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 13:00,4831,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 13:10,4832,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 13:20,4833,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 13:30,4834,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 13:40,4835,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 13:50,4836,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 14:00,4837,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 14:10,4838,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 14:20,4839,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 14:30,4840,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 14:40,4841,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 14:50,4842,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 15:00,4843,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 15:10,4844,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 15:20,4845,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 15:30,4846,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 15:40,4847,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 15:50,4848,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 16:00,4849,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 16:10,4850,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 16:20,4851,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 16:30,4852,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 16:40,4853,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 16:50,4854,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 17:00,4855,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 17:10,4856,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 17:20,4857,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 17:30,4858,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 17:40,4859,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 17:50,4860,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 18:00,4861,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 18:10,4862,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 18:20,4863,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 18:30,4864,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 18:40,4865,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 18:50,4866,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 19:00,4867,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 19:10,4868,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 19:20,4869,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 19:30,4870,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 19:40,4871,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 19:50,4872,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 20:00,4873,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 20:10,4874,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 20:20,4875,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 20:30,4876,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 20:40,4877,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 20:50,4878,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 21:00,4879,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 21:10,4880,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 21:20,4881,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 21:30,4882,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 21:40,4883,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 21:50,4884,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 22:00,4885,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 22:10,4886,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 22:20,4887,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 22:30,4888,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 22:40,4889,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 22:50,4890,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 23:00,4891,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 23:10,4892,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 23:20,4893,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 23:30,4894,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 23:40,4895,NA,NA,NA,NA,NA,NA,NA,NA,-
03/02/2023 23:50,4896,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 00:00,4897,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 00:10,4898,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 00:20,4899,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 00:30,4900,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 00:40,4901,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 00:50,4902,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 01:00,4903,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 01:10,4904,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 01:20,4905,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 01:30,4906,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 01:40,4907,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 01:50,4908,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 02:00,4909,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 02:10,4910,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 02:20,4911,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 02:30,4912,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 02:40,4913,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 02:50,4914,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 03:00,4915,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 03:10,4916,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 03:20,4917,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 03:30,4918,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 03:40,4919,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 03:50,4920,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 04:00,4921,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 04:10,4922,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 04:20,4923,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 04:30,4924,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 04:40,4925,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 04:50,4926,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 05:00,4927,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 05:10,4928,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 05:20,4929,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 05:30,4930,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 05:40,4931,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 05:50,4932,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 06:00,4933,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 06:10,4934,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 06:20,4935,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 06:30,4936,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 06:40,4937,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 06:50,4938,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 07:00,4939,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 07:10,4940,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 07:20,4941,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 07:30,4942,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 07:40,4943,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 07:50,4944,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 08:00,4945,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 08:10,4946,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 08:20,4947,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 08:30,4948,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 08:40,4949,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 08:50,4950,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 09:00,4951,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 09:10,4952,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 09:20,4953,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 09:30,4954,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 09:40,4955,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 09:50,4956,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 10:00,4957,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 10:10,4958,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 10:20,4959,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 10:30,4960,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 10:40,4961,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 10:50,4962,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 11:00,4963,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 11:10,4964,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 11:20,4965,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 11:30,4966,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 11:40,4967,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 11:50,4968,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 12:00,4969,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 12:10,4970,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 12:20,4971,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 12:30,4972,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 12:40,4973,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 12:50,4974,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 13:00,4975,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 13:10,4976,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 13:20,4977,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 13:30,4978,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 13:40,4979,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 13:50,4980,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 14:00,4981,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 14:10,4982,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 14:20,4983,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 14:30,4984,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 14:40,4985,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 14:50,4986,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 15:00,4987,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 15:10,4988,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 15:20,4989,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 15:30,4990,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 15:40,4991,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 15:50,4992,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 16:00,4993,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 16:10,4994,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 16:20,4995,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 16:30,4996,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 16:40,4997,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 16:50,4998,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 17:00,4999,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 17:10,5000,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 17:20,5001,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 17:30,5002,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 17:40,5003,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 17:50,5004,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 18:00,5005,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 18:10,5006,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 18:20,5007,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 18:30,5008,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 18:40,5009,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 18:50,5010,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 19:00,5011,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 19:10,5012,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 19:20,5013,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 19:30,5014,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 19:40,5015,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 19:50,5016,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 20:00,5017,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 20:10,5018,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 20:20,5019,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 20:30,5020,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 20:40,5021,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 20:50,5022,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 21:00,5023,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 21:10,5024,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 21:20,5025,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 21:30,5026,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 21:40,5027,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 21:50,5028,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 22:00,5029,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 22:10,5030,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 22:20,5031,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 22:30,5032,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 22:40,5033,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 22:50,5034,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 23:00,5035,NA,NA,NA,NA,NA,NA,NA,NA,-
04/02/2023 23:10,5036,NA,NA,NA,NA,NA,NA,NA,NA,-
